id,N,density,avg_degree
0.8687275169287727,10000,0.0975047504750475,974.95
0.4644405950416137,10000,0.0975047504750475,974.95
0.3528429925796792,10000,0.0975047504750475,974.95
0.7288668117072494,10000,0.0975047504750475,974.95
0.8646535746002605,10000,0.0975047504750475,974.95
0.5980379523908058,10000,0.0975047504750475,974.95
0.5551695697171284,10000,0.0975047504750475,974.95
0.2966137309491993,10000,0.0975047504750475,974.95
0.6894448051917871,10000,0.0975047504750475,974.95
0.8040665180644516,10000,0.0975047504750475,974.95
0.5967419903632538,10000,0.0975047504750475,974.95
0.9951843831987164,10000,0.0975047504750475,974.95
0.2906828328429677,10000,0.0975047504750475,974.95
0.9280920750291503,10000,0.0975047504750475,974.95
0.2557965201157679,10000,0.0975047504750475,974.95
0.3414018227492127,10000,0.0975047504750475,974.95
0.1296186788955046,10000,0.0975047504750475,974.95
0.9142626030375639,10000,0.0975047504750475,974.95
0.1640319863745674,10000,0.0975047504750475,974.95
0.19183699110279184,10000,0.0975047504750475,974.95
0.9232087808195434,10000,0.0975047504750475,974.95
0.9279468727514588,10000,0.0975047504750475,974.95
0.8867387944922588,10000,0.0975047504750475,974.95
0.9941986867826833,10000,0.0975047504750475,974.95
0.8862210413449264,10000,0.0975047504750475,974.95
0.863519050623468,10000,0.0975047504750475,974.95
0.40457120869641694,10000,0.0975047504750475,974.95
0.26413997188947,10000,0.0975047504750475,974.95
0.10343871823225992,10000,0.0975047504750475,974.95
0.42511297873664755,10000,0.0975047504750475,974.95
0.08408275869094528,10000,0.0975047504750475,974.95
0.21846578155402918,10000,0.0975047504750475,974.95
0.8166310318529062,10000,0.0975047504750475,974.95
0.21445553746342216,10000,0.0975047504750475,974.95
0.5012518632047144,10000,0.0975047504750475,974.95
0.786897072857196,10000,0.0975047504750475,974.95
0.06284656760643148,10000,0.0975047504750475,974.95
0.8146972107813083,10000,0.0975047504750475,974.95
0.2736093846173989,10000,0.0975047504750475,974.95
0.8684831231240313,10000,0.0975047504750475,974.95
0.7948737290309428,10000,0.0975047504750475,974.95
0.501142822013781,10000,0.0975047504750475,974.95
0.43284810724257017,10000,0.0975047504750475,974.95
0.5014841686664041,10000,0.0975047504750475,974.95
0.6962164442554034,10000,0.0975047504750475,974.95
0.6176798702516262,10000,0.0975047504750475,974.95
0.8347236924240767,10000,0.0975047504750475,974.95
0.40768119849086204,10000,0.0975047504750475,974.95
0.2594275125238219,10000,0.0975047504750475,974.95
0.5669295020582125,10000,0.0975047504750475,974.95
0.06544246868820947,10000,0.0975047504750475,974.95
0.7412580863270117,10000,0.0975047504750475,974.95
0.5836156758416466,10000,0.0975047504750475,974.95
0.866543239002781,10000,0.0975047504750475,974.95
0.7077055923429887,10000,0.0975047504750475,974.95
0.5665825829069255,10000,0.0975047504750475,974.95
0.5534228416916519,10000,0.0975047504750475,974.95
0.14478741277762197,10000,0.0975047504750475,974.95
0.9325697237674611,10000,0.0975047504750475,974.95
0.6581897667981201,10000,0.0975047504750475,974.95
0.48392393284299273,10000,0.0975047504750475,974.95
0.3949240305824211,10000,0.0975047504750475,974.95
0.33534333973325003,10000,0.0975047504750475,974.95
0.8855934822444925,10000,0.0975047504750475,974.95
0.7564433212365271,10000,0.0975047504750475,974.95
0.19779220515562557,10000,0.0975047504750475,974.95
0.7861153578506179,10000,0.0975047504750475,974.95
0.2813200089743013,10000,0.0975047504750475,974.95
0.28740390762399304,10000,0.0975047504750475,974.95
0.3093737139841958,10000,0.0975047504750475,974.95
0.4281857903543481,10000,0.0975047504750475,974.95
0.30366653966736046,10000,0.0975047504750475,974.95
0.7140959613421912,10000,0.0975047504750475,974.95
0.3697412266637571,10000,0.0975047504750475,974.95
0.30674953309142416,10000,0.0975047504750475,974.95
0.703866521999819,10000,0.0975047504750475,974.95
0.24085001773132053,10000,0.0975047504750475,974.95
0.7760122277880299,10000,0.0975047504750475,974.95
0.5828128103379123,10000,0.0975047504750475,974.95
0.3549364448277851,10000,0.0975047504750475,974.95
0.4112431408836438,10000,0.0975047504750475,974.95
0.17103442293453086,10000,0.0975047504750475,974.95
0.6558207061154092,10000,0.0975047504750475,974.95
0.1614767447528076,10000,0.0975047504750475,974.95
0.7899817732932037,10000,0.0975047504750475,974.95
0.9130669565770418,10000,0.0975047504750475,974.95
0.9282581488766084,10000,0.0975047504750475,974.95
0.8727075718955112,10000,0.0975047504750475,974.95
0.7852598102460985,10000,0.0975047504750475,974.95
0.9228882031045804,10000,0.0975047504750475,974.95
0.11699362847480466,10000,0.0975047504750475,974.95
0.3751458881418843,10000,0.0975047504750475,974.95
0.5591125968506839,10000,0.0975047504750475,974.95
0.6895341417781505,10000,0.0975047504750475,974.95
0.19094465156634843,10000,0.0975047504750475,974.95
0.49593555516674925,10000,0.0975047504750475,974.95
0.8443514568258794,10000,0.0975047504750475,974.95
0.5661726971189812,10000,0.0975047504750475,974.95
0.8012592084900586,10000,0.0975047504750475,974.95
0.17501762124167797,10000,0.0975047504750475,974.95
0.44579995962390906,10000,0.0975047504750475,974.95
0.6422114343480831,10000,0.0975047504750475,974.95
0.4050068672627637,10000,0.0975047504750475,974.95
0.8552485647399594,10000,0.0975047504750475,974.95
0.28793465789247574,10000,0.0975047504750475,974.95
0.42036007643643203,10000,0.0975047504750475,974.95
0.9204563494765224,10000,0.0975047504750475,974.95
0.6167996946703256,10000,0.0975047504750475,974.95
0.6308856153060393,10000,0.0975047504750475,974.95
0.1829182566294283,10000,0.0975047504750475,974.95
0.7951596126040315,10000,0.0975047504750475,974.95
0.3742460900346475,10000,0.0975047504750475,974.95
0.04065753277422446,10000,0.0975047504750475,974.95
0.6304161322434613,10000,0.0975047504750475,974.95
0.28217906185280217,10000,0.0975047504750475,974.95
0.4803808008165472,10000,0.0975047504750475,974.95
0.2727477160602556,10000,0.0975047504750475,974.95
0.4245363879258458,10000,0.0975047504750475,974.95
0.7717416220835116,10000,0.0975047504750475,974.95
0.0709333347055825,10000,0.0975047504750475,974.95
0.31944257557663147,10000,0.0975047504750475,974.95
0.6935275630025651,10000,0.0975047504750475,974.95
0.5379449029500066,10000,0.0975047504750475,974.95
0.4113137251703095,10000,0.0975047504750475,974.95
0.3947938326332934,10000,0.0975047504750475,974.95
0.04048417188500164,10000,0.0975047504750475,974.95
0.6248345116525553,10000,0.0975047504750475,974.95
0.0030900352463618663,10000,0.0975047504750475,974.95
0.10144109991239547,10000,0.0975047504750475,974.95
0.39855829060347003,10000,0.0975047504750475,974.95
0.7555992449283535,10000,0.0975047504750475,974.95
0.4068739326485612,10000,0.0975047504750475,974.95
0.5106031415070439,10000,0.0975047504750475,974.95
0.5578701451643754,10000,0.0975047504750475,974.95
0.18877766251265105,10000,0.0975047504750475,974.95
0.04457869432621642,10000,0.0975047504750475,974.95
0.08845240965496903,10000,0.0975047504750475,974.95
0.7914533712374658,10000,0.0975047504750475,974.95
0.454257659043487,10000,0.0975047504750475,974.95
0.7789392423911335,10000,0.0975047504750475,974.95
0.18638731353936766,10000,0.0975047504750475,974.95
0.30416060225220354,10000,0.0975047504750475,974.95
0.09677663319465324,10000,0.0975047504750475,974.95
0.34576668760526674,10000,0.0975047504750475,974.95
0.47610254517053774,10000,0.0975047504750475,974.95
0.213299154314325,10000,0.0975047504750475,974.95
0.03702964066701431,10000,0.0975047504750475,974.95
0.48630409503551075,10000,0.0975047504750475,974.95
0.7529462920213557,10000,0.0975047504750475,974.95
0.5633551574495588,10000,0.0975047504750475,974.95
0.2761843290555537,10000,0.0975047504750475,974.95
0.5526214676988337,10000,0.0975047504750475,974.95
0.7341081108866936,10000,0.0975047504750475,974.95
0.6886673309610529,10000,0.0975047504750475,974.95
0.9675981260424877,10000,0.0975047504750475,974.95
0.25782076465922255,10000,0.0975047504750475,974.95
0.3401515435637499,10000,0.0975047504750475,974.95
0.33691834812476773,10000,0.0975047504750475,974.95
0.6784195577018923,10000,0.0975047504750475,974.95
0.9197199068311699,10000,0.0975047504750475,974.95
0.22888711779932236,10000,0.0975047504750475,974.95
0.422781013457595,10000,0.0975047504750475,974.95
0.26913746199272126,10000,0.0975047504750475,974.95
0.08163102245515153,10000,0.0975047504750475,974.95
0.6028118928679151,10000,0.0975047504750475,974.95
0.051902526846433705,10000,0.0975047504750475,974.95
0.6435225724393899,10000,0.0975047504750475,974.95
0.9745412805718352,10000,0.0975047504750475,974.95
0.16149056439742226,10000,0.0975047504750475,974.95
0.2985799272725218,10000,0.0975047504750475,974.95
0.542784918653303,10000,0.0975047504750475,974.95
0.9559669756229624,10000,0.0975047504750475,974.95
0.3680172263122682,10000,0.0975047504750475,974.95
0.9322436475000582,10000,0.0975047504750475,974.95
0.7017323008284159,10000,0.0975047504750475,974.95
0.08257415203916141,10000,0.0975047504750475,974.95
0.8944541918359842,10000,0.0975047504750475,974.95
0.5100108064959907,10000,0.0975047504750475,974.95
0.9165406973243772,10000,0.0975047504750475,974.95
0.6652966025319359,10000,0.0975047504750475,974.95
0.15548004448540098,10000,0.0975047504750475,974.95
0.8112164515111309,10000,0.0975047504750475,974.95
0.35816891498179937,10000,0.0975047504750475,974.95
0.02852620825727803,10000,0.0975047504750475,974.95
0.9002542229470407,10000,0.0975047504750475,974.95
0.21999487202156054,10000,0.0975047504750475,974.95
0.490280054701539,10000,0.0975047504750475,974.95
0.6701629116770256,10000,0.0975047504750475,974.95
0.5481832876304463,10000,0.0975047504750475,974.95
0.9855193448732246,10000,0.0975047504750475,974.95
0.3919371223629018,10000,0.0975047504750475,974.95
0.27214262573819636,10000,0.0975047504750475,974.95
0.03144247697166003,10000,0.0975047504750475,974.95
0.9872569494126447,10000,0.0975047504750475,974.95
0.19488447336167058,10000,0.0975047504750475,974.95
0.49975083460163316,10000,0.0975047504750475,974.95
0.7184504448196168,10000,0.0975047504750475,974.95
0.021882743171942165,10000,0.0975047504750475,974.95
0.20595791792421303,10000,0.0975047504750475,974.95
0.6623781230203417,10000,0.0975047504750475,974.95
0.6658743248888123,10000,0.0975047504750475,974.95
0.9518163325665955,10000,0.0975047504750475,974.95
0.5580165186240698,10000,0.0975047504750475,974.95
0.7480399413914379,10000,0.0975047504750475,974.95
0.5978299462417862,10000,0.0975047504750475,974.95
0.1353765382828266,10000,0.0975047504750475,974.95
0.9820286739270175,10000,0.0975047504750475,974.95
0.3033349463680599,10000,0.0975047504750475,974.95
0.3420231603866257,10000,0.0975047504750475,974.95
0.3185159465274189,10000,0.0975047504750475,974.95
0.22248876962703656,10000,0.0975047504750475,974.95
0.7916836349466893,10000,0.0975047504750475,974.95
0.5177855848478258,10000,0.0975047504750475,974.95
0.801317370891774,10000,0.0975047504750475,974.95
0.9906868385540639,10000,0.0975047504750475,974.95
0.4668518877056066,10000,0.0975047504750475,974.95
0.3804874351967916,10000,0.0975047504750475,974.95
0.9550025533839245,10000,0.0975047504750475,974.95
0.5210095485543347,10000,0.0975047504750475,974.95
0.08508984096814376,10000,0.0975047504750475,974.95
0.04843341149141356,10000,0.0975047504750475,974.95
0.23403421444438177,10000,0.0975047504750475,974.95
0.520453456664262,10000,0.0975047504750475,974.95
0.3886328183704072,10000,0.0975047504750475,974.95
0.6198605167551521,10000,0.0975047504750475,974.95
0.6831859113273159,10000,0.0975047504750475,974.95
0.35305663736334414,10000,0.0975047504750475,974.95
0.7029553451523356,10000,0.0975047504750475,974.95
0.02985446144062387,10000,0.0975047504750475,974.95
0.8238367018838678,10000,0.0975047504750475,974.95
0.9072576144261183,10000,0.0975047504750475,974.95
0.8831617734235618,10000,0.0975047504750475,974.95
0.04022909789596463,10000,0.0975047504750475,974.95
0.8959195480545119,10000,0.0975047504750475,974.95
0.1844354417145595,10000,0.0975047504750475,974.95
0.42300889226847815,10000,0.0975047504750475,974.95
0.054844254847577156,10000,0.0975047504750475,974.95
0.8882628865228089,10000,0.0975047504750475,974.95
0.5036363856828375,10000,0.0975047504750475,974.95
0.2153282670868314,10000,0.0975047504750475,974.95
0.22938635114587713,10000,0.0975047504750475,974.95
0.0586582468293122,10000,0.0975047504750475,974.95
0.211336539471504,10000,0.0975047504750475,974.95
0.16417311721899974,10000,0.0975047504750475,974.95
0.02745388372068891,10000,0.0975047504750475,974.95
0.6022794120468745,10000,0.0975047504750475,974.95
0.7796573256264634,10000,0.0975047504750475,974.95
0.1926279527836583,10000,0.0975047504750475,974.95
0.398134373156826,10000,0.0975047504750475,974.95
0.534098349323988,10000,0.0975047504750475,974.95
0.5835170954265315,10000,0.0975047504750475,974.95
0.5082676206872675,10000,0.0975047504750475,974.95
0.6478766928562116,10000,0.0975047504750475,974.95
0.7782171456768806,10000,0.0975047504750475,974.95
0.4307028788144611,10000,0.0975047504750475,974.95
0.13620786384507022,10000,0.0975047504750475,974.95
0.2983114869821366,10000,0.0975047504750475,974.95
0.00865158953583478,10000,0.0975047504750475,974.95
0.582904653084579,10000,0.0975047504750475,974.95
0.6894199596299196,10000,0.0975047504750475,974.95
0.4174789479728106,10000,0.0975047504750475,974.95
0.18246486736135592,10000,0.0975047504750475,974.95
0.2667055143101499,10000,0.0975047504750475,974.95
0.8627254632294131,10000,0.0975047504750475,974.95
0.4578566787073661,10000,0.0975047504750475,974.95
0.1326665453076643,10000,0.0975047504750475,974.95
0.9524420099063128,10000,0.0975047504750475,974.95
0.9764185607641277,10000,0.0975047504750475,974.95
0.769689498769033,10000,0.0975047504750475,974.95
0.36410644506571743,10000,0.0975047504750475,974.95
0.33896431243620717,10000,0.0975047504750475,974.95
0.9203795562775546,10000,0.0975047504750475,974.95
0.23555049006214923,10000,0.0975047504750475,974.95
0.3136279120774679,10000,0.0975047504750475,974.95
0.04850190030372037,10000,0.0975047504750475,974.95
0.6721686120852172,10000,0.0975047504750475,974.95
0.8976934465253319,10000,0.0975047504750475,974.95
0.864944956469596,10000,0.0975047504750475,974.95
0.46685010251797854,10000,0.0975047504750475,974.95
0.49770997529007144,10000,0.0975047504750475,974.95
0.4466328687106318,10000,0.0975047504750475,974.95
0.31328324973279986,10000,0.0975047504750475,974.95
0.6693243235232099,10000,0.0975047504750475,974.95
0.7062334853114056,10000,0.0975047504750475,974.95
0.5368380652548926,10000,0.0975047504750475,974.95
0.21200208777816065,10000,0.0975047504750475,974.95
0.14473864693597405,10000,0.0975047504750475,974.95
0.7556557289462826,10000,0.0975047504750475,974.95
0.6874145155951492,10000,0.0975047504750475,974.95
0.8369193045374016,10000,0.0975047504750475,974.95
0.21081101139890923,10000,0.0975047504750475,974.95
0.52988825542321,10000,0.0975047504750475,974.95
0.6046843272738985,10000,0.0975047504750475,974.95
0.27087610423433295,10000,0.0975047504750475,974.95
0.18024296535402684,10000,0.0975047504750475,974.95
0.2423729159847281,10000,0.0975047504750475,974.95
0.18648298587429157,10000,0.0975047504750475,974.95
0.0498026798072565,10000,0.0975047504750475,974.95
0.8833704724075423,10000,0.0975047504750475,974.95
0.05571499988864681,10000,0.0975047504750475,974.95
0.3304005092587726,10000,0.0975047504750475,974.95
0.8988489549570602,10000,0.0975047504750475,974.95
0.03908700522819086,10000,0.0975047504750475,974.95
0.7234038219546147,10000,0.0975047504750475,974.95
0.5783799684114039,10000,0.0975047504750475,974.95
0.14531181578336694,10000,0.0975047504750475,974.95
0.5419883241555323,10000,0.0975047504750475,974.95
0.4904313615814524,10000,0.0975047504750475,974.95
0.3108295051202654,10000,0.0975047504750475,974.95
0.9208155635156681,10000,0.0975047504750475,974.95
0.4520579465469803,10000,0.0975047504750475,974.95
0.892186200580189,10000,0.0975047504750475,974.95
0.903798365009911,10000,0.0975047504750475,974.95
0.33864341650323926,10000,0.0975047504750475,974.95
0.29751985328625974,10000,0.0975047504750475,974.95
0.9179908532169766,10000,0.0975047504750475,974.95
0.6199774694949249,10000,0.0975047504750475,974.95
0.39557217152488466,10000,0.0975047504750475,974.95
0.212847329622888,10000,0.0975047504750475,974.95
0.5397525670876601,10000,0.0975047504750475,974.95
0.09364304143375113,10000,0.0975047504750475,974.95
0.16088492143199928,10000,0.0975047504750475,974.95
0.7533425179311651,10000,0.0975047504750475,974.95
0.33039769805451713,10000,0.0975047504750475,974.95
0.4011504966521635,10000,0.0975047504750475,974.95
0.30612152680221594,10000,0.0975047504750475,974.95
0.43362253377548,10000,0.0975047504750475,974.95
0.9478845228262963,10000,0.0975047504750475,974.95
0.10046594621388516,10000,0.0975047504750475,974.95
0.41812341882192017,10000,0.0975047504750475,974.95
0.8170977866662797,10000,0.0975047504750475,974.95
0.5121490370174345,10000,0.0975047504750475,974.95
0.7033332652265565,10000,0.0975047504750475,974.95
0.3448842257421737,10000,0.0975047504750475,974.95
0.6371314230485554,10000,0.0975047504750475,974.95
0.12323445006870126,10000,0.0975047504750475,974.95
0.9516618495585345,10000,0.0975047504750475,974.95
0.8737724873002156,10000,0.0975047504750475,974.95
0.935910752908198,10000,0.0975047504750475,974.95
0.28630962473397625,10000,0.0975047504750475,974.95
0.03329366053982041,10000,0.0975047504750475,974.95
0.8015044774334865,10000,0.0975047504750475,974.95
0.47539822513110075,10000,0.0975047504750475,974.95
0.6685468128022221,10000,0.0975047504750475,974.95
0.4457575345558057,10000,0.0975047504750475,974.95
0.503055350758066,10000,0.0975047504750475,974.95
0.13824601847870766,10000,0.0975047504750475,974.95
0.5226614531990579,10000,0.0975047504750475,974.95
0.8788354759899648,10000,0.0975047504750475,974.95
0.4270629943161519,10000,0.0975047504750475,974.95
0.018343375503267034,10000,0.0975047504750475,974.95
0.19082026596004753,10000,0.0975047504750475,974.95
0.950081516403068,10000,0.0975047504750475,974.95
0.36509320902134057,10000,0.0975047504750475,974.95
0.4467584607044268,10000,0.0975047504750475,974.95
0.6186518586246988,10000,0.0975047504750475,974.95
0.7550637696855258,10000,0.0975047504750475,974.95
0.6153096224427737,10000,0.0975047504750475,974.95
0.3826833277002636,10000,0.0975047504750475,974.95
0.5303143584418104,10000,0.0975047504750475,974.95
0.9532425677407746,10000,0.0975047504750475,974.95
0.20687514820446185,10000,0.0975047504750475,974.95
0.012538276060920284,10000,0.0975047504750475,974.95
0.0742493913313701,10000,0.0975047504750475,974.95
0.6137026164154143,10000,0.0975047504750475,974.95
0.608442766437398,10000,0.0975047504750475,974.95
0.9669340815614988,10000,0.0975047504750475,974.95
0.876076365758848,10000,0.0975047504750475,974.95
0.2514980298941104,10000,0.0975047504750475,974.95
0.5651013233417991,10000,0.0975047504750475,974.95
0.025219783635662796,10000,0.0975047504750475,974.95
0.8235987189026978,10000,0.0975047504750475,974.95
0.14981431401724687,10000,0.0975047504750475,974.95
0.7196762886361195,10000,0.0975047504750475,974.95
0.19135645842867,10000,0.0975047504750475,974.95
0.18826500574925376,10000,0.0975047504750475,974.95
0.7641857165835753,10000,0.0975047504750475,974.95
0.9858875679829465,10000,0.0975047504750475,974.95
0.011192558946289455,10000,0.0975047504750475,974.95
0.4300824068394403,10000,0.0975047504750475,974.95
0.9332855755552679,10000,0.0975047504750475,974.95
0.5560124164906207,10000,0.0975047504750475,974.95
0.25874252330799363,10000,0.0975047504750475,974.95
0.9711063694977871,10000,0.0975047504750475,974.95
0.47911897568860873,10000,0.0975047504750475,974.95
0.8549115218144729,10000,0.0975047504750475,974.95
0.00014419250728769928,10000,0.0975047504750475,974.95
0.21795626902800125,10000,0.0975047504750475,974.95
0.83750262027884,10000,0.0975047504750475,974.95
0.8659932613914486,10000,0.0975047504750475,974.95
0.06687839983275046,10000,0.0975047504750475,974.95
0.8928456014341387,10000,0.0975047504750475,974.95
0.9188495928838768,10000,0.0975047504750475,974.95
0.23216222268453757,10000,0.0975047504750475,974.95
0.15564743450762053,10000,0.0975047504750475,974.95
0.5134650071189771,10000,0.0975047504750475,974.95
0.27419186191728706,10000,0.0975047504750475,974.95
0.47800461446726605,10000,0.0975047504750475,974.95
0.9581644584963681,10000,0.0975047504750475,974.95
0.7132863066731723,10000,0.0975047504750475,974.95
0.9365789491778955,10000,0.0975047504750475,974.95
0.8386327700096502,10000,0.0975047504750475,974.95
0.7350862430824555,10000,0.0975047504750475,974.95
0.29583778870381827,10000,0.0975047504750475,974.95
0.9464879008767234,10000,0.0975047504750475,974.95
0.6490244018838794,10000,0.0975047504750475,974.95
0.9296138824970469,10000,0.0975047504750475,974.95
0.6412609515340757,10000,0.0975047504750475,974.95
0.4734326726957,10000,0.0975047504750475,974.95
0.7300138251928118,10000,0.0975047504750475,974.95
0.8143647387694349,10000,0.0975047504750475,974.95
0.19538736539133728,10000,0.0975047504750475,974.95
0.0554557286773012,10000,0.0975047504750475,974.95
0.7020482335273454,10000,0.0975047504750475,974.95
0.9794853863302454,10000,0.0975047504750475,974.95
0.4912156680633438,10000,0.0975047504750475,974.95
0.377335340164453,10000,0.0975047504750475,974.95
0.693445972993754,10000,0.0975047504750475,974.95
0.492531678961593,10000,0.0975047504750475,974.95
0.9605689519261651,10000,0.0975047504750475,974.95
0.49741892708857605,10000,0.0975047504750475,974.95
0.3314884108432492,10000,0.0975047504750475,974.95
0.1944365894220479,10000,0.0975047504750475,974.95
0.5767856951461179,10000,0.0975047504750475,974.95
0.9163922196642501,10000,0.0975047504750475,974.95
0.6980614562587633,10000,0.0975047504750475,974.95
0.8639527217243423,10000,0.0975047504750475,974.95
0.72096712222055,10000,0.0975047504750475,974.95
0.6585849811944289,10000,0.0975047504750475,974.95
0.013693712184029594,10000,0.0975047504750475,974.95
0.5350059147870554,10000,0.0975047504750475,974.95
0.2841283571357056,10000,0.0975047504750475,974.95
0.3734127455876838,10000,0.0975047504750475,974.95
0.8149768231246556,10000,0.0975047504750475,974.95
0.24187052535102305,10000,0.0975047504750475,974.95
0.4377862247307197,10000,0.0975047504750475,974.95
0.5588379521692322,10000,0.0975047504750475,974.95
0.6973561853022794,10000,0.0975047504750475,974.95
0.7244750021932779,10000,0.0975047504750475,974.95
0.020497934439122734,10000,0.0975047504750475,974.95
